Date,Open,High,Low,Close,Volume
2022-04-09,280.88717635592286,281.47057162882817,270.82027374379976,279.93718734179834,991111
2022-04-10,189.8419291759928,199.45973210805298,173.91311794552325,194.157373247058,385626
2022-04-11,280.9758064530773,294.2244866870987,266.18642178830277,276.8659038020374,431356
2022-04-12,156.34280815191994,158.71286062388296,143.4321210237095,156.45806456001486,548477
2022-04-13,170.55479460248932,176.33249338067264,167.43932939088592,174.74000990692053,580533
2022-04-14,299.3471090957919,307.30384160583503,288.40620218348033,303.38824570058694,916480
2022-04-15,267.57017980181917,285.96080029494016,265.82124976582145,264.13547193597657,495252
2022-04-16,465.93836042724,485.8034607356993,458.391096891307,464.6047374282046,660102
2022-04-17,244.95755964665324,245.85578562656556,236.68722904085405,246.1487736471202,815054
2022-04-18,332.2353401112174,347.45549858112525,331.4391113223023,328.82928895893144,510140
2022-04-19,352.90571516781216,360.340196495859,347.4259531784127,357.58593688826954,491637
2022-04-20,105.23778263533346,113.08694635992306,86.12479329000368,109.38527592261006,160204
2022-04-21,365.41494880668427,380.5002482736247,346.3422966500905,362.08445059702893,657132
2022-04-22,171.21438674790056,189.58291539080875,164.16784566284977,167.42594136051042,348827
2022-04-23,484.42812698778204,503.446698877833,483.5661248088156,480.2822118158647,345256
2022-04-24,159.46509110124518,171.0075428220116,155.88319231468154,163.55952774161148,444087
2022-04-25,265.8496494908095,272.99207267681953,258.0052936221387,262.7858875887641,121518
2022-04-26,134.13986723145754,149.89084894863313,115.18427327207294,133.30271651690109,510275
2022-04-27,498.7497007383789,503.7697284036249,495.92571946763525,498.23821439489893,647340
2022-04-28,300.87800413249704,312.1594847091674,285.6076872591328,301.8681145746327,880634
2022-04-29,338.1540069280175,345.325576158515,335.98035614052367,333.87136036549174,694091
2022-04-30,126.830590955371,139.9632124295285,107.20543940754546,124.09817712937615,171524
2022-05-01,399.98418815967113,404.7921664175413,392.35185817748845,404.2990920288604,848870
2022-05-02,183.9622372382343,187.79409615293082,168.45754646025318,188.04633831092,618855
2022-05-03,459.2217157762855,477.58649750979424,452.3698941200629,462.03462225034247,976004
2022-05-04,182.05585619280288,184.09192985179362,169.5024786496267,177.24986864898503,691309
2022-05-05,176.27508826546662,186.39424642016525,172.4347665706659,174.54515595042764,835609
2022-05-06,114.61986713923795,119.03692279849813,111.6994467532987,115.89945449266703,382187
2022-05-07,288.8267780439997,289.60537731051306,270.06549525263705,286.57868016173444,102419
2022-05-08,325.9364533050466,326.65682967087514,307.58350774695793,330.03232025558435,812252
2022-05-09,126.28345577134095,129.7878912134575,108.53407696708331,127.62235038966537,221831
2022-05-10,410.2110466780042,427.5464537681242,397.70237767467233,405.93011385116864,868976
2022-05-11,281.315533899211,286.9651087787515,265.15016967488543,285.40558978756803,726087
2022-05-12,309.756107731032,328.7652911425379,308.3753689928045,314.3337743127942,536700
2022-05-13,276.3050987752913,287.93754463507514,269.6093179374777,272.08222295920854,294941
2022-05-14,260.3052243501304,269.03750814550574,254.0311618549873,260.6288266987435,276282
2022-05-15,323.85613252328716,335.4579092166762,311.14322608423487,321.88977534542886,944032
2022-05-16,162.09609837228498,172.43006607681033,154.97694290287217,161.024489137099,440641
2022-05-17,172.77125219810844,187.94677727325495,169.80111656523482,169.56776437766186,732899
2022-05-18,444.7142484054069,450.364169724864,432.78490689713607,445.49496942553105,237559
2022-05-19,478.4461848534531,485.50719268545913,462.15850644007145,483.025978385942,947124
2022-05-20,249.32372651190119,267.2056125625662,241.6812566227017,249.35445251461726,686400
2022-05-21,208.2978692574215,227.22699952042962,205.65249495545186,204.12701507136632,339040
2022-05-22,357.59981729560633,375.45098184533583,353.66605334934985,358.7998306303804,902792
2022-05-23,263.49366843923855,271.88262831838483,258.7440023358509,261.8958983837511,857739
2022-05-24,110.15454226413794,125.76185232427558,104.15659040424723,113.71379416005092,845778
2022-05-25,162.46103894647615,171.98775361249812,149.60513753634996,161.80782042964086,445182
2022-05-26,386.388891538959,396.33968858188103,374.36998184820465,383.31728762838145,606805
2022-05-27,363.56957676406057,367.66317894520625,349.6479795327198,360.480632990972,365161
2022-05-28,110.83839700139339,122.66100306656372,103.58835731076313,113.526038808605,448405
2022-05-29,188.7888647731798,192.51158272824676,172.30891173558024,186.4447407562534,291196
2022-05-30,192.42991863522855,199.06121261657242,188.34816541211333,195.10225257682077,871706
2022-05-31,368.75709743949136,385.85770147189004,359.3762824891283,365.81597054715735,845658
2022-06-01,107.88421510174567,112.02573128596278,91.86544067091705,106.10107878875876,544165
2022-06-02,141.64343279382953,143.0665984972982,138.04025983917714,141.29830251822654,813628
2022-06-03,419.96643414927576,421.3465860015321,417.7691718744601,424.39839264621025,690608
2022-06-04,171.41786482173345,190.2335552317956,153.74418546797364,175.73517906927168,335067
2022-06-05,361.0984431407499,371.2368518999866,354.239849885566,358.16716189497276,836661
2022-06-06,195.2731124186906,203.46135385503098,181.59570992050996,193.85530283112132,917559
2022-06-07,139.77655710373807,155.99412872389644,139.2695850184593,136.2705509882758,496412
2022-06-08,197.26887639978162,213.98539495799193,183.46793863159263,197.3687271929166,437232
2022-06-09,388.9067727422637,395.55059340457575,382.5847465113243,388.5125982492103,280786
2022-06-10,442.2785872425143,456.1509483919902,441.1637701707654,446.2861888670216,394065
2022-06-11,432.0879458267966,447.51040214383437,419.8916905958343,436.3879996047073,891178
2022-06-12,258.87341184738193,271.966425584701,254.05733552591846,257.70908575745483,954967
2022-06-13,367.2340546282585,370.26595612426047,359.4979097872209,367.1514340584484,165350
2022-06-14,181.9937181663284,199.51137983666953,180.38210192059813,185.95608065778973,281417
2022-06-15,217.2590921044053,228.0409831591255,214.31582708250642,220.32617018185593,340678
2022-06-16,458.5343274084479,464.18377593584796,452.574782698531,453.5708905218944,443275
2022-06-17,105.20076940429442,113.7053331130483,103.40557939309127,103.40136504613025,122063
2022-06-18,134.2034123417872,134.95483414976536,115.98688704806091,133.42115476114847,741404
2022-06-19,183.1545020584109,185.71183808285926,183.03356119473133,180.45166489524323,564952
2022-06-20,110.61288154952788,125.92381655984511,100.93567717224165,107.60859770848727,975345
2022-06-21,172.57417403591893,172.57440673102624,170.1092248732679,167.95201910187572,441090
2022-06-22,333.2166243878769,341.5479409575227,327.0630425983179,334.6503216385745,277043
2022-06-23,268.5698202369992,279.02002385871094,250.0486290406339,266.1949231418308,234670
2022-06-24,457.0686844307899,458.16137283080934,453.8347933653102,452.59215621510305,110564
2022-06-25,426.9774246953764,446.43898795482306,407.6607783010097,424.287217800657,866412
2022-06-26,236.7269406791504,241.24944730414384,232.61105313936196,239.74608020751168,851794
2022-06-27,203.769373372517,209.85334776524263,188.9380512031804,207.2842651889825,616939
2022-06-28,251.87696326690676,257.9558135120073,240.94341796896052,251.70762571883978,411869
2022-06-29,336.1179770059231,340.72631024827007,318.42840245398787,335.27868371000994,710422
2022-06-30,207.22545632915052,207.25493277087674,196.1455912190879,212.00399326416834,205940
2022-07-01,349.65956313965364,364.24645902141356,338.96837875652744,346.66520973553435,686373
2022-07-02,263.7646608764962,283.1015708724819,259.8555008691282,260.9182537050423,642150
2022-07-03,320.8188723407921,325.304742006493,317.49428509975894,318.73754411115607,372409
2022-07-04,274.45061165412665,287.7115554901951,256.1208286318164,271.17818483693753,240777
2022-07-05,217.7863038167671,232.6242303559414,211.2295398397664,216.57995979880894,286351
2022-07-06,479.3813227848627,496.3498303666732,471.93967768560475,483.4896650547602,686759
2022-07-07,405.4423176639043,413.8949016041765,390.24584449533654,406.59579607019003,191080
2022-07-08,156.04527030658102,162.1038884193896,149.26880065812486,155.16473579270365,573050
2022-07-09,447.3871903591651,453.89309303962574,428.3459414263851,451.73129830487727,556195
2022-07-10,294.97247929980546,309.22490596177573,280.2139239198294,290.4571216245637,417972
2022-07-11,457.82089075763656,474.1564800877493,445.87230590616815,454.9236525366552,591422
2022-07-12,419.9421023789261,423.57438173405814,402.32419916803104,420.6009884299437,479028
2022-07-13,270.0854017876934,277.5042219508487,269.09328362070374,271.2409280196252,732295
2022-07-14,108.98772332804695,127.02652726302995,103.84646948426278,104.38329839367309,670392
2022-07-15,207.47094375397842,223.6048141478732,198.1702170695602,206.50133133304973,665222
2022-07-16,316.65368586434676,336.35085391959626,312.11411507491636,318.1452255126555,878894
2022-07-17,353.39128793045893,368.47625312410054,338.5131841844159,355.37199339449296,630338
2022-07-18,203.15507417328092,211.01897819383936,184.77091355220642,204.53647319844362,799312
2022-07-19,155.74242962912965,167.5551863090224,147.2670272305112,153.9480618727389,579786
2022-07-20,433.9720947197196,447.192379804666,427.1294427174817,429.9072959556987,370628
2022-07-21,493.76087228142086,495.3299886077633,474.5298576386695,493.0319967456142,424792
2022-07-22,310.27607292107433,321.1660121031516,301.37902426452354,306.56361729475486,422089
2022-07-23,168.6717143393214,182.8581309087736,158.89074633033573,173.14795092452806,809038
2022-07-24,208.9229306077476,212.2693566877688,201.8899331609095,208.67463926797387,655611
2022-07-25,107.3562706189867,122.96890496749785,89.16530115874393,105.52886236255537,186332
2022-07-26,465.7195226241996,477.39497823448187,454.3404129585626,468.3825633353886,981037
2022-07-27,147.10043315605645,166.14486887000834,131.85694141242357,147.0799190818791,580579
2022-07-28,330.6065902057014,331.4550361698393,314.3704558386837,328.70693044582595,355540
2022-07-29,209.6220882748824,214.92861102599173,202.78510743653723,212.74176569879043,354547
2022-07-30,321.67120100631735,333.7022785923138,312.99731437990977,325.3427225163286,896747
2022-07-31,360.5681553407457,366.4993535848643,343.59871985262043,362.2982370036325,410112
2022-08-01,431.89672148288065,446.18520476430547,424.63161444936446,427.3663657069573,781879
2022-08-02,182.56850870424128,197.7486143546799,166.68980603520424,183.2317375059066,371251
2022-08-03,104.3983314633922,106.44865074472169,85.57848501190345,107.03128058336502,614756
2022-08-04,154.7542520275229,165.03134131165825,142.29004456616278,151.11928214835874,680069
2022-08-05,460.00745673924206,470.1852678510632,445.1749109902043,457.29416425308807,366013
2022-08-06,449.5560310250061,456.94164642931696,433.4540847841834,453.3809820756875,967415
2022-08-07,338.9652408681233,357.62373811951676,322.0644478901905,334.1664580866541,555911
2022-08-08,340.20674417346135,356.7568705709258,332.3056774163254,342.7340155517211,553638
2022-08-09,366.01466981850217,379.9588574566949,364.9894006349822,365.75240274364637,632259
2022-08-10,170.14851144937984,184.43504416407978,162.11098602464506,169.6162330377759,983237
2022-08-11,465.7647783699839,474.99910124624625,452.2896537743021,460.8357436949328,879215
2022-08-12,267.5082099568292,285.92810037876075,258.5012022412134,270.70219226649414,387795
2022-08-13,253.255411299799,267.1473198448647,238.276148282591,251.85366030616467,419118
2022-08-14,307.56708211313503,322.14670334625134,300.42743352376175,307.97473842614045,594509
2022-08-15,118.78638671002201,136.02020478576893,106.09150388794143,120.55939357337861,123446
2022-08-16,166.51334750243177,171.99477928927558,162.78495140535227,168.53964326681094,881707
2022-08-17,395.2134465705482,411.3548646478822,380.226057837649,399.7732471588089,269180
2022-08-18,133.1194671700506,137.02427922918045,122.20554779379009,133.43286670241667,628111
2022-08-19,341.26084378655526,348.167682831453,337.17955601562323,340.25803929629956,244526
2022-08-20,198.13964387252838,204.85185295792525,192.30142040257223,202.67668013744546,759292
2022-08-21,255.71824561679063,275.2887549845734,240.74607144515397,257.13934796704586,305162
2022-08-22,215.47749470827995,232.60823918323848,205.82546999504953,213.45899827104552,167965
2022-08-23,242.26908658597966,256.29248381778484,237.9484577781182,238.53372904001537,566196
2022-08-24,387.6183620736982,402.159497306006,368.2729382662923,391.04390708835,372654
2022-08-25,218.84868624927,230.09014213732144,204.54618585293224,217.47050227721152,537261
2022-08-26,326.5618561187589,345.5036694609293,307.41915946796297,328.1665533324032,765897
2022-08-27,290.42016087963987,300.3453359372871,281.878059972433,290.12832507329887,565899
2022-08-28,365.46846614505927,373.07882034245716,355.9664593312249,362.45776394300964,205935
2022-08-29,474.7318957299032,477.99260246853504,456.7727914062028,475.74876181610784,955566
2022-08-30,393.02883888410014,408.7529519293213,382.5278520791924,388.63566957360695,857993
2022-08-31,185.9761514363027,200.66503007781452,171.83057319818937,185.1095760350146,958686
2022-09-01,112.47325402451386,120.16035479499656,107.42979647460326,112.93940342115057,601443
2022-09-02,204.90561771993004,205.40948599911462,195.97108834587723,204.26608746111583,353978
2022-09-03,338.03117228010194,354.81111883446215,335.56217496389485,340.5178940326118,769142
2022-09-04,120.57032539370013,120.7986850627816,116.4507246761609,123.84957493915326,476924
2022-09-05,298.54649888049454,312.62049447307555,298.5276305751419,301.25892962082634,487688
2022-09-06,338.7371395667557,358.1422817612768,337.95183853378245,334.1252690448737,616404
2022-09-07,233.69755632678434,242.4507828897484,214.15187986324574,230.63884403124405,952019
2022-09-08,408.36488149832877,413.0643495982478,403.5178075955935,408.7309565909665,968670
2022-09-09,142.63930125350873,156.73672145437638,129.3730870634287,146.98752165794676,437864
2022-09-10,130.0551126943235,146.3976755346352,113.27311871833126,133.40468044484467,702292
2022-09-11,391.2755024814413,402.2041088029983,380.26229329671,394.70084756495936,122072
